Leganés,"{'Sergio Gonzalez': 'DEF', 'Seydouba Cisse': 'MID', 'Daniel Raba': 'ATT', 'Marko Dmitrovic': 'GK', 'Joao Urbaez': 'DEF', 'Alvin Abajas': 'GK', 'Julian Chicco': 'MID', 'Diego Garcia': 'ATT', 'Jackson Porozo': 'DEF', 'Adria Altimira': 'DEF', 'Munir El Haddadi': 'ATT', 'Matija Nastasic': 'DEF', 'Miguel De La Fuente': 'ATT', 'Roberto Lopez': 'MID', 'Enric Franquesa': 'MID', 'Renato Tapia': 'MID', 'Oscar Rodriguez': 'MID', 'Darko Brasanac': 'MID', 'Juan Soriano': 'GK', 'Yvan Neyou': 'MID', 'Valentin Rosier': 'DEF', 'Jorge Saenz': 'DEF', 'Javi Hernandez': 'MID', 'Juan Cruz': 'MID', 'Sebastien Haller': 'ATT'}"
Mallorca,"{'Pablo Maffeo': 'DEF', 'Daniel Luna': 'MID', 'Siebe Van Der Heyden': 'DEF', 'Ivan Cuellar': 'GK', 'Jan Salas': 'MID', 'Antonio Lato': 'DEF', 'Mateu Morey': 'DEF', 'Abdon Prats': 'ATT', 'Valery Fernandez': 'DEF', 'Chiquinho': 'ATT', 'Jose Manuel Copete': 'DEF', 'Takuma Asano': 'ATT', 'Omar Mascarell': 'MID', 'Leo Roman': 'GK', 'Antonio Sanchez': 'MID', 'Dominik Greif': 'GK', 'Robert Navarro': 'MID', 'Cyle Larin': 'ATT', 'Manuel Morlanes': 'MID', 'Martin Valjent': 'DEF', 'Sergi Darder': 'MID', 'Vedat Muriqi': 'ATT', 'Samu Costa': 'MID', 'Johan Mojica': 'DEF', 'Dani Rodriguez': 'MID', 'Antonio Raillo': 'DEF', 'Javi Llabres': 'ATT'}"
Osasuna,"{'Bryan Zaragoza': 'ATT', 'Ruben Garcia': 'MID', 'Alejandro Catena': 'DEF', 'Lucas Torro': 'MID', 'Dimitrios Stamatakis': 'GK', 'Unai Garcia': 'DEF', 'Kike Barja': 'ATT', 'Jose Arnaiz': 'ATT', 'Juan Cruz': 'DEF', 'Nacho Vidal': 'DEF', 'Aitor Fernandez': 'GK', 'Ruben Peña': 'DEF', 'Iker Muñoz': 'MID', 'Pablo Ibañez': 'MID', 'Raul Garcia': 'ATT', 'Moi Gomez': 'MID', 'Jorge Herrando': 'DEF', 'Pablo Valencia': 'GK', 'Jon Moncayola': 'MID', 'Jesus Areso': 'DEF', 'Abel Bretones': 'MID', 'Boyomo': 'DEF', 'Sergio Herrera': 'GK', 'Aimar Oroz': 'MID', 'Ante Budimir': 'ATT', 'Javi Martinez': 'MID', 'Iker Benito': 'ATT'}"
Rayo,"{'Andrei Ratiu': 'DEF', 'Florian Lejeune': 'DEF', 'Abdul Mumin': 'DEF', 'Isi Palazon': 'ATT', 'Jorge De Frutos': 'MID', 'Sergio Camello': 'ATT', 'Marco De La Sias': 'DEF', ""Etienne Eto'O"": 'ATT', 'Aridane Hernandez': 'DEF', 'Raul De Tomas': 'ATT', 'Joni Montiel': 'MID', 'Oscar Trejo': 'MID', 'Randy Nteka': 'MID', 'Pelayo Fernandez': 'DEF', 'Pedro Diaz': 'MID', 'Gerard Gumbau': 'MID', 'Pep Chavarria': 'DEF', 'Pacha Espino': 'DEF', 'Ivan Balliu': 'DEF', 'Dani Cardenas': 'GK', 'Unai Lopez': 'MID', 'Pathe Ciss': 'MID', 'Sergi Guardiola': 'ATT', 'Adrian Embarba': 'ATT', 'Alvaro Garcia': 'MID', 'Oscar Valentin': 'MID', 'Augusto Batalla': 'GK', 'James Rodriguez': 'MID', 'Diego Mendez': 'DEF'}"
Real Madrid,"{'Kylian Mbappe': 'ATT', 'Rodrygo Goes': 'ATT', 'Federico Valverde': 'MID', 'Brahim Diaz': 'MID', 'Lucas Vazquez': 'DEF', 'Raul Asencio': 'DEF', 'David Alaba': 'DEF', 'Fran Garcia': 'DEF', 'Dani Ceballos': 'MID', 'Antonio Rudiger': 'DEF', 'Jacobo Ramon': 'DEF', 'Jesus Vallejo': 'DEF', 'Diego Piñeiro': 'GK', 'Andriy Lunin': 'GK', 'Endrick': 'ATT', 'Daniel Carvajal': 'DEF', 'Ferland Mendy': 'DEF', 'Jude Bellingham': 'MID', 'Arda Guler': 'MID', 'Eder Militao': 'DEF', 'Thibaut Courtois': 'GK', 'Aurelien Tchouameni': 'MID', 'Luka Modric': 'MID', 'Vinicius Junior': 'ATT', 'Eduardo Camavinga': 'MID'}"
Real Sociedad,"{'Takefusa Kubo': 'MID', 'Nayef Aguerd': 'DEF', 'Luka Sucic': 'MID', 'Alex Remiro': 'GK', 'Egoitz Arana': 'GK', 'Unai Marrero': 'GK', 'Aitor Fraga': 'GK', 'Jon Martin': 'DEF', 'Urko Gonzalez De Zarate': 'DEF', 'Jon Ander Olasagasti': 'MID', 'Alvaro Odriozola': 'DEF', 'Pablo Marin': 'MID', 'Arsen Zakharyan': 'MID', 'Aihen Muñoz': 'DEF', 'Aritz Elustondo': 'DEF', 'Jon Pacheco': 'DEF', 'Beñat Turrientes': 'MID', 'Hamari Traore': 'DEF', 'Orri Steinn Oskarsson': 'ATT', 'Javi Lopez': 'DEF', 'Ander Barrenetxea': 'MID', 'Jon Aramburu': 'DEF', 'Igor Zubeldia': 'DEF', 'Mikel Oyarzabal': 'ATT', 'Sheraldo Becker': 'MID', 'Brais Mendez': 'MID', 'Sergio Gomez': 'ATT', 'Martin Zubimendi': 'MID', 'Umar Sadiq': 'ATT', 'Magunacelaya': 'MID'}"
Sevilla,"{'Dodi Lukebakio': 'ATT', 'Chidera Ejuke': 'ATT', 'Loic Bade': 'DEF', 'Saul Ñiguez': 'MID', 'Ruben Vargas': 'ATT', 'Nemanja Gudelj': 'MID', 'Örjan Nyland': 'GK', 'Matias Arbol': 'GK', 'Alberto Flores': 'GK', 'Pablo Rivera': 'MID', 'Alberto Collado': 'MID', 'Pedro Ortiz': 'MID', 'Marcao': 'DEF', 'Suso Fernandez': 'ATT', 'Stanis Idumbo Muzambo': 'MID', 'Tanguy Nianzou': 'DEF', 'Manu Bueno': 'MID', 'Peque': 'ATT', 'Alvaro Fernandez': 'GK', 'Kelechi Iheanacho': 'ATT', 'Lucien Agoume': 'MID', 'Juanlu Sanchez': 'MID', 'Valentin Barco': 'DEF', 'Kike Salas': 'DEF', 'Djibril Sow': 'MID', 'Albert Sambi Lokonga': 'MID', 'Adria Pedrosa': 'DEF', 'Jose Angel Carmona': 'DEF', 'Isaac Romero': 'ATT', 'Gonzalo Montiel': 'DEF', 'Jesus Navas': 'DEF'}"
Valencia,"{'Luis Rioja': 'MID', 'Hugo Duro': 'ATT', 'Javi Guerra': 'MID', 'Jose Gaya': 'DEF', 'Cesar Tarrega': 'DEF', 'Enzo Barrenechea': 'MID', 'Martin Tejon': 'MID', 'David Otorbi': 'ATT', 'Iker Cordoba': 'DEF', 'Raul Jimenez': 'GK', 'Rodrigo Abajas': 'DEF', 'Ali Fadal': 'MID', 'Jaume Domenech': 'GK', 'Mouctar Diakhaby': 'DEF', 'Sergi Canos': 'ATT', 'Fran Perez': 'MID', 'Dimitri Foulquier': 'DEF', 'Hugo Guillamon': 'MID', 'Dani Gomez': 'ATT', 'Yarek Gasiorowski': 'DEF', 'Maximiliano Caufriez': 'DEF', 'Jesus Vazquez': 'DEF', 'Rafa Mir': 'ATT', 'Mario Dominguez': 'ATT', 'Ruben Iranzo': 'DEF', 'Stole Dimitrievski': 'GK', 'Umar Sadiq': 'ATT', 'Andre Almeida': 'MID', 'Giorgi Mamardashvili': 'GK', 'Thierry Correia': 'DEF', 'Diego Lopez': 'ATT', 'Christian Mosquera': 'DEF', 'Max Aarons': 'DEF', 'Pepelu': 'MID'}"
Valladolid,"{'Abdulai Juma Bah': 'DEF', 'Arnau Rafus': 'GK', 'Chuki': 'MID', 'Raul Chasco': 'DEF', 'Koke Iglesias': 'DEF', 'Anuar Mohamed': 'MID', 'Kenedy': 'MID', 'David Torres': 'DEF', 'Marcos Andre': 'ATT', 'Andre Ferreira': 'GK', 'Cenk Özkacar': 'DEF', 'Mario Martin': 'MID', 'Darwin Machis': 'ATT', 'Javi Sanchez': 'DEF', 'Stanko Juric': 'MID', 'Lucas Rosa': 'DEF', 'Eray Comert': 'DEF', 'Juan Miguel Latasa': 'ATT', 'Ivan Sanchez': 'MID', 'Amath Ndiaye': 'ATT', 'Adrian Arnu': 'ATT', 'Eugene Frimpong': 'MID', 'Kike Perez': 'MID', 'Mamadou Sylla': 'ATT', 'Luis Perez': 'DEF', 'Selim Amallah': 'MID', 'Karl Hein': 'GK', 'Raul Moro': 'MID', 'Cesar De La Hoz': 'MID', 'Victor Meseguer': 'MID'}"
Villarreal,"{'Thierno Barry': 'ATT', 'Juan Foyth': 'DEF', 'Pau Navarro': 'DEF', 'Iker Alvarez': 'GK', 'Arnau Sola': 'DEF', 'Ramon Terrats': 'MID', 'Etta Eyong': 'MID', 'Denis Suarez': 'MID', 'Antonio Espigares': 'DEF', 'Alfonso Pedraza': 'DEF', 'Willy Kambwala': 'DEF', 'Juan Bernat': 'DEF', 'Eric Bailly': 'DEF', 'Luiz Junior': 'GK', 'Pape Gueye': 'MID', 'Raul Albiol': 'DEF', 'Ilias Akhomach': 'ATT', 'Kiko Femenia': 'DEF', 'Logan Costa': 'DEF', 'Sergi Cardona': 'DEF', 'Dani Parejo': 'MID', 'Nicolas Pepe': 'ATT', 'Yeremi Pino': 'ATT', 'Gerard Moreno': 'ATT', 'Diego Conde': 'GK', 'Santi Comesaña': 'MID', 'Ayoze Perez': 'ATT', 'Alex Baena': 'MID'}"
