Leganés,"{'Joao Urbaez': '0.8495870659968', 'Alvin Abajas': '0.8487099638194', 'Julian Chicco': '0.83223407728225', 'Diego Garcia': '0.77474574094184', 'Jackson Porozo': '0.72544159198461', 'Adria Altimira': '0.66661340987096', 'Daniel Raba': '0.5399981680864', 'Munir El Haddadi': '0.43190926112085', 'Matija Nastasic': '0.41783369300703', 'Miguel De La Fuente': '0.32125755424193', 'Roberto Lopez': '0.21179457599885', 'Enric Franquesa': '-0.17033262273607', 'Renato Tapia': '-0.49415819492403', 'Marko Dmitrovic': '-0.34413312469575', 'Oscar Rodriguez': '-1.1009345048985', 'Darko Brasanac': '-1.106905334654', 'Juan Soriano': '-1.5847326981802', 'Valentin Rosier': '-1.8546317591917', 'Yvan Neyou': '-1.5207043019288', 'Javi Hernandez': '-1.5262969088986', 'Sebastien Haller': '-2.111397400762', 'Jorge Saenz': '-2.12036853491', 'Seydouba Cisse': '-1.5328331121114', 'Sergio Gonzalez': '-0.72868911186878', 'Juan Cruz': '-1.6826032137291'}"
Mallorca,"{'Antonio Raillo': '1.0216503848905', 'Pablo Maffeo': '2.3812348712302', 'Cyle Larin': '2.0221297830365', 'Daniel Luna': '0.84295861597269', 'Javi Llabres': '0.83955913898957', 'Siebe Van Der Heyden': '0.83525234937818', 'Ivan Cuellar': '0.82278984876943', 'Jan Salas': '0.807716217666', 'Antonio Lato': '0.79662873405973', 'Mateu Morey': '0.73242533615907', 'Abdon Prats': '0.66479292598724', 'Valery Fernandez': '0.59194771432662', 'Chiquinho': '0.32812001783491', 'Jose Manuel Copete': '0.22730062737041', 'Takuma Asano': '0.14521641173541', 'Omar Mascarell': '-0.0040310020704692', 'Leo Roman': '-0.102810429719', 'Antonio Sanchez': '-0.25870114185332', 'Dominik Greif': '-0.64953283241119', 'Robert Navarro': '-1.8967049212973', 'Manuel Morlanes': '-1.9677907171622', 'Vedat Muriqi': '-0.64352014043982', 'Martin Valjent': '-1.2072625341901', 'Sergi Darder': '-0.88919504885222', 'Johan Mojica': '-1.1208837758058', 'Dani Rodriguez': '-1.1250326953328', 'Samu Costa': '-2.293205329697'}"
Osasuna,"{'Lucas Torro': '0.65528830982378', 'Dimitrios Stamatakis': '0.84315284384572', 'Iker Benito': '0.83902843111151', 'Unai Garcia': '0.82137188116711', 'Jose Arnaiz': '0.8194088823805', 'Kike Barja': '0.81924345570178', 'Javi Martinez': '0.80914998088854', 'Juan Cruz': '0.80400844098725', 'Nacho Vidal': '0.79610130279119', 'Aitor Fernandez': '0.78941435176374', 'Ruben Peña': '0.67344204026938', 'Iker Muñoz': '0.6712722329476', 'Pablo Ibañez': '0.59066057435391', 'Raul Garcia': '0.53747780736795', 'Moi Gomez': '0.40505020037058', 'Jorge Herrando': '0.36653848053382', 'Pablo Valencia': '0', 'Jon Moncayola': '-0.69080907307767', 'Ruben Garcia': '-0.17634678410246', 'Jesus Areso': '-1.344420379694', 'Alejandro Catena': '-0.86591545952141', 'Sergio Herrera': '-0.51066413130495', 'Abel Bretones': '-1.9853726581421', 'Aimar Oroz': '-1.596677931269', 'Boyomo': '-1.3331662395069', 'Bryan Zaragoza': '-2.199312389336', 'Ante Budimir': '-1.2447380186804'}"
Rayo,"{'Isi Palazon': '2.9433101137139', 'Florian Lejeune': '0.96096384309279', 'Abdul Mumin': '1.5897264311604', 'Andrei Ratiu': '0.65817158442911', 'Marco De La Sias': '0.83778104115553', ""Etienne Eto'O"": '0.83134690308879', 'Aridane Hernandez': '0.79468140926239', 'Raul De Tomas': '0.7867863210094', 'Joni Montiel': '0.77509422284762', 'Oscar Trejo': '0.75478005566739', 'Randy Nteka': '0.70402889739527', 'Pelayo Fernandez': '0.69945439971039', 'Pedro Diaz': '0.69659198258807', 'Gerard Gumbau': '0.69576226663183', 'Pep Chavarria': '0.64954169645509', 'Pacha Espino': '0.57716039882133', 'Ivan Balliu': '0.41784385010561', 'Dani Cardenas': '0.39779739354651', 'Diego Mendez': '0', 'Pathe Ciss': '-0.27128164620086', 'Sergi Guardiola': '-0.46822858018887', 'Adrian Embarba': '-0.7410019765366', 'Augusto Batalla': '-0.37532341555515', 'Unai Lopez': '-1.1965646507731', 'Oscar Valentin': '-1.6250085103026', 'Alvaro Garcia': '-2.1870981782656', 'James Rodriguez': '-2.2875439403227', 'Sergio Camello': '-1.9270516205607', 'Jorge De Frutos': '-1.4155918394551'}"
Real Madrid,"{'Rodrygo Goes': '2.5456566925407', 'Vinicius Junior': '1.4673324704509', 'Kylian Mbappe': '0.94583158305546', 'Eduardo Camavinga': '1.9102559017594', 'Federico Valverde': '0.60586413055585', 'Jude Bellingham': '0.4294244702529', 'Lucas Vazquez': '1.6650979619533', 'Brahim Diaz': '0.52446416459953', 'Dani Ceballos': '1.4323447565848', 'Jacobo Ramon': '0.83544460966763', 'Jesus Vallejo': '0.68483243659715', 'David Alaba': '0.20340115513353', 'Diego Piñeiro': '0', 'Arda Guler': '-0.10470500265146', 'Andriy Lunin': '-1.9222610083026', 'Raul Asencio': '-0.36534423168645', 'Endrick': '-1.9835225276956', 'Daniel Carvajal': '-2.2590502847728', 'Fran Garcia': '-1.6219864029385', 'Ferland Mendy': '-1.5699789065017', 'Aurelien Tchouameni': '-0.64416219494439', 'Eder Militao': '-2.2599652091835', 'Thibaut Courtois': '-0.90465644715777', 'Luka Modric': '-1.7538446760559', 'Antonio Rudiger': '-1.0080840455364'}"
Real Sociedad,"{'Luka Sucic': '0.71508584590712', 'Martin Zubimendi': '0.39852362036969', 'Igor Zubeldia': '0.74155142669596', 'Egoitz Arana': '0.84010735855924', 'Unai Marrero': '0.83454024177578', 'Jon Martin': '0.83115870434941', 'Aitor Fraga': '0.83098279554013', 'Urko Gonzalez De Zarate': '0.82759027788026', 'Magunacelaya': '0.82511512376727', 'Jon Ander Olasagasti': '0.82421593307172', 'Alvaro Odriozola': '0.7952038580213', 'Pablo Marin': '0.75478005566739', 'Arsen Zakharyan': '0.72678408877458', 'Umar Sadiq': '0.66412498895026', 'Aihen Muñoz': '0.6626348894587', 'Aritz Elustondo': '0.54473994606783', 'Jon Pacheco': '-0.06152238403452', 'Beñat Turrientes': '-0.33621765221073', 'Hamari Traore': '-0.48124810415784', 'Orri Steinn Oskarsson': '-1.5368977434438', 'Javi Lopez': '-1.549628098245', 'Ander Barrenetxea': '-1.5599709103397', 'Jon Aramburu': '-0.39190801676108', 'Alex Remiro': '-0.15880114984218', 'Sheraldo Becker': '-2.1606606538861', 'Brais Mendez': '-1.000857351464', 'Mikel Oyarzabal': '-0.91001940402969', 'Nayef Aguerd': '-1.0168930413615', 'Sergio Gomez': '-1.134903066354', 'Takefusa Kubo': '-1.4412412485418'}"
Sevilla,"{'Dodi Lukebakio': '1.1662797528141', 'Isaac Romero': '0.67471736588916', 'Matias Arbol': '0.84760957798823', 'Alberto Flores': '0.83456367556799', 'Pablo Rivera': '0.83115870434941', 'Alberto Collado': '0.83115870434941', 'Pedro Ortiz': '0.82173447142943', 'Marcao': '0.81445952648318', 'Suso Fernandez': '0.79415790538105', 'Stanis Idumbo Muzambo': '0.76241971081334', 'Tanguy Nianzou': '0.6784654438843', 'Gonzalo Montiel': '0.27355706486595', 'Manu Bueno': '0.20556319043328', 'Alvaro Fernandez': '0.18190836318267', 'Peque': '0.11976440037831', 'Kelechi Iheanacho': '0.070045871959132', 'Lucien Agoume': '-0.069448699879486', 'Juanlu Sanchez': '-0.16314954867041', 'Valentin Barco': '-0.16730577943053', 'Nemanja Gudelj': '-0.083559586742787', 'Kike Salas': '-0.45742255816598', 'Djibril Sow': '-0.61294113383756', 'Saul Ñiguez': '-0.70547003640648', 'Albert Sambi Lokonga': '-1.8746073317138', 'Adria Pedrosa': '-1.983328814718', 'Jose Angel Carmona': '-1.2398019600302', 'Chidera Ejuke': '-1.4339293247843', 'Örjan Nyland': '-1.73750616691', 'Loic Bade': '-1.0899600006221', 'Jesus Navas': '-1.5207081961056'}"
Valencia,"{'Luis Rioja': '1.4663594567554', 'Diego Lopez': '0.79951608153389', 'Martin Tejon': '0.84315284384572', 'David Otorbi': '0.8409952245441', 'Iker Cordoba': '0.83793512435927', 'Raul Jimenez': '0.83115870434941', 'Rodrigo Abajas': '0.83115870434941', 'Ali Fadal': '0.83115870434941', 'Jaume Domenech': '0.82119908035135', 'Mouctar Diakhaby': '0.8017344001597', 'Sergi Canos': '0.74856840103641', 'Fran Perez': '0.73296111370736', 'Dimitri Foulquier': '0.72697479647307', 'Hugo Guillamon': '0.66810981430771', 'Dani Gomez': '0.58726773266698', 'Yarek Gasiorowski': '0.53842504085704', 'Maximiliano Caufriez': '0.52258594326763', 'Jesus Vazquez': '0.43596708075629', 'Rafa Mir': '0.35303103692388', 'Stole Dimitrievski': '0.18337947658843', 'Mario Dominguez': '0', 'Ruben Iranzo': '0', 'Enzo Barrenechea': '-0.39714224983397', 'Andre Almeida': '-0.49866103251411', 'Thierry Correia': '-0.8712817501382', 'Javi Guerra': '-1.4152689432547', 'Cesar Tarrega': '-1.5596782358925', 'Jose Gaya': '-2.2424877152462', 'Hugo Duro': '-1.6109101153243', 'Christian Mosquera': '-1.7905841610154', 'Pepelu': '-1.6167818155188', 'Giorgi Mamardashvili': '-2.2037144702989'}"
Valladolid,"{'Arnau Rafus': '0.84528612646559', 'Chuki': '0.84314660239309', 'Raul Chasco': '0.84169303586705', 'Koke Iglesias': '0.84169303586705', 'Cesar De La Hoz': '0.84063456737876', 'Anuar Mohamed': '0.82974196796487', 'Kenedy': '0.8260049185576', 'David Torres': '0.8210008812754', 'Marcos Andre': '0.81870500841831', 'Andre Ferreira': '0.75998323758971', 'Cenk Özkacar': '0.75927968086685', 'Mario Martin': '0.7380918240688', 'Darwin Machis': '0.65798466743367', 'Lucas Rosa': '0.61006458595513', 'Javi Sanchez': '0.58694859642727', 'Victor Meseguer': '0.53480606002637', 'Stanko Juric': '0.49910878343437', 'Eray Comert': '0.46791516886466', 'Juan Miguel Latasa': '0.46654387519508', 'Ivan Sanchez': '0.40386580347082', 'Amath Ndiaye': '0.32797686301178', 'Adrian Arnu': '0', 'Eugene Frimpong': '0', 'Kike Perez': '-0.017409343582526', 'Mamadou Sylla': '-0.5806442171808', 'Luis Perez': '-1.8500554688034', 'Selim Amallah': '-2.1469993256912', 'Karl Hein': '-1.1404211980065', 'Raul Moro': '-1.7003237726301'}"
Villarreal,"{'Thierno Barry': '3.9511157156956', 'Gerard Moreno': '0.31942701870097', 'Pau Navarro': '0.84422613591434', 'Iker Alvarez': '0.83974186370617', 'Arnau Sola': '0.82814054331687', 'Ramon Terrats': '0.80049776139444', 'Etta Eyong': '0.79749283972271', 'Denis Suarez': '0.79557398750126', 'Antonio Espigares': '0.78242525514344', 'Alfonso Pedraza': '0.70487863459788', 'Willy Kambwala': '0.55437296130109', 'Juan Foyth': '0.43355166773056', 'Juan Bernat': '0.32453926660736', 'Eric Bailly': '0.26047262758275', 'Luiz Junior': '-0.22426001696666', 'Pape Gueye': '-1.387521114693', 'Raul Albiol': '-1.7061606057249', 'Ilias Akhomach': '-1.9503603865509', 'Kiko Femenia': '-1.6683557493639', 'Logan Costa': '-2.0352606667748', 'Yeremi Pino': '-1.1774834012076', 'Sergi Cardona': '-1.7125481745594', 'Dani Parejo': '-1.7483272207342', 'Nicolas Pepe': '-2.2858002141723', 'Santi Comesaña': '-1.4830232616518', 'Diego Conde': '-2.2896873033003', 'Alex Baena': '-0.75733446789397', 'Ayoze Perez': '-1.8018410517358'}"
