Leganés,"{'Juan Cruz': 'MID', 'Javi Hernandez': 'MID', 'Seydouba Cisse': 'MID', 'Sergio Gonzalez': 'DEF', 'Juan Soriano': 'GK', 'Aritz Aranbarri': 'DEF', 'Alvin': 'GK', 'Joao Urbaez': 'DEF', 'Alex Gil': 'MID', 'Carlos Guirao': 'MID', 'Darko Brasanac': 'MID', 'Yvan Neyou': 'MID', 'Julian Chicco': 'MID', 'Marko Dmitrovic': 'GK', 'Daniel Raba': 'ATT', 'Diego Garcia': 'ATT', 'Jorge Saenz': 'DEF', 'Renato Tapia': 'MID', 'Valentin Rosier': 'DEF', 'Enric Franquesa': 'MID', 'Miguel De La Fuente': 'ATT', 'Oscar Rodriguez': 'MID', 'Roberto Lopez': 'MID'}"
Mallorca,"{'Vedat Muriqi': 'ATT', 'Johan Mojica': 'DEF', 'Dani Rodriguez': 'MID', 'Martin Valjent': 'DEF', 'Dominik Greif': 'GK', 'Pablo Maffeo': 'DEF', 'Omar Mascarell': 'MID', 'Samu Costa': 'MID', 'Antonio Raillo': 'DEF', 'Daniel Luna': 'MID', 'Javi Llabres': 'ATT', 'Siebe Van Der Heyden': 'DEF', 'Sergi Darder': 'MID', 'Ivan Cuellar': 'GK', 'Takuma Asano': 'ATT', 'Jose Manuel Copete': 'DEF', 'Manuel Morlanes': 'MID', 'Antonio Sanchez': 'MID', 'Cyle Larin': 'ATT', 'Antonio Lato': 'DEF', 'Abdon Prats': 'ATT', 'Leo Roman': 'GK', 'Mateu Morey': 'DEF'}"
Osasuna,"{'Bryan Zaragoza': 'ATT', 'Aimar Oroz': 'MID', 'Sergio Herrera': 'GK', 'Ruben Garcia': 'MID', 'Alejandro Catena': 'DEF', 'Lucas Torro': 'MID', 'Moi Gomez': 'MID', 'Pablo Valencia': 'GK', 'Dimitrios Stamatakis': 'GK', 'Iker Benito': 'ATT', 'Unai Garcia': 'DEF', 'Jose Arnaiz': 'ATT', 'Kike Barja': 'ATT', 'Juan Cruz': 'DEF', 'Jesus Areso': 'DEF', 'Aitor Fernandez': 'GK', 'Javi Martinez': 'MID', 'Abel Bretones': 'MID', 'Nacho Vidal': 'DEF', 'Raul Garcia': 'ATT', 'Ruben Peña': 'DEF', 'Jon Moncayola': 'MID', 'Jorge Herrando': 'DEF', 'Iker Muñoz': 'MID', 'Pablo Ibañez': 'MID', 'Ante Budimir': 'ATT'}"
Rayo,"{'Abdul Mumin': 'DEF', 'Sergio Camello': 'ATT', 'Isi Palazon': 'ATT', 'Jorge De Frutos': 'MID', 'Oscar Valentin': 'MID', 'Florian Lejeune': 'DEF', 'Pathe Ciss': 'MID', 'Pacha Espino': 'DEF', 'Dani Cardenas': 'GK', 'Randy Nteka': 'MID', 'Andrei Ratiu': 'DEF', 'Diego Mendez': 'DEF', 'Martin Pascual': 'DEF', 'Pep Chavarria': 'DEF', 'Bebe': 'ATT', 'Aridane Hernandez': 'DEF', 'Raul De Tomas': 'ATT', 'Oscar Trejo': 'MID', 'Joni Montiel': 'MID', 'Ivan Balliu': 'DEF', 'Gerard Gumbau': 'MID', 'Unai Lopez': 'MID', 'Pedro Diaz': 'MID', 'Adrian Embarba': 'ATT', 'Alvaro Garcia': 'MID'}"
Real Madrid,"{'Rodrygo Goes': 'ATT', 'Thibaut Courtois': 'GK', 'Eder Militao': 'DEF', 'Aurelien Tchouameni': 'MID', 'Fran Garcia': 'DEF', 'Federico Valverde': 'MID', 'Nico Paz': 'MID', 'Diego Piñeiro': 'GK', 'Jacobo Ramon': 'GK', 'Vinicius Junior': 'ATT', 'Dani Ceballos': 'MID', 'Antonio Rudiger': 'DEF', 'Andriy Lunin': 'GK', 'Jesus Vallejo': 'DEF', 'Luka Modric': 'MID', 'David Alaba': 'DEF', 'Lucas Vazquez': 'DEF', 'Daniel Carvajal': 'DEF', 'Arda Guler': 'MID', 'Kylian Mbappe': 'ATT', 'Brahim Diaz': 'MID', 'Endrick': 'ATT', 'Jude Bellingham': 'MID', 'Ferland Mendy': 'DEF', 'Eduardo Camavinga': 'MID'}"
Real Sociedad,"{'Martin Zubimendi': 'MID', 'Sheraldo Becker': 'MID', 'Aritz Elustondo': 'DEF', 'Beñat Turrientes': 'MID', 'Jon Pacheco': 'DEF', 'Robert Navarro': 'MID', 'Aitor Fraga': 'GK', 'Unai Marrero': 'GK', 'Urko Gonzalez De Zarate': 'DEF', 'Carlos Fernandez': 'ATT', 'Jon Magunazelaia': 'MID', 'Jon Ander Olasagasti': 'MID', 'Javi Lopez': 'DEF', 'Hamari Traore': 'DEF', 'Aihen Muñoz': 'DEF', 'Alvaro Odriozola': 'DEF', 'Umar Sadiq': 'ATT', 'Pablo Marin': 'MID', 'Arsen Zakharyan': 'MID', 'Luka Sucic': 'MID', 'Sergio Gomez': 'ATT', 'Ander Barrenetxea': 'MID', 'Igor Zubeldia': 'DEF', 'Takefusa Kubo': 'MID', 'Alex Remiro': 'GK', 'Mikel Oyarzabal': 'ATT', 'Brais Mendez': 'MID', 'Mikel Merino': 'MID'}"
Sevilla,"{'Isaac Romero': 'ATT', 'Örjan Nyland': 'GK', 'Lucas Ocampos': 'ATT', 'Djibril Sow': 'MID', 'Juanlu Sanchez': 'MID', 'Nemanja Gudelj': 'MID', 'Dodi Lukebakio': 'ATT', 'Jesus Navas': 'DEF', 'Tanguy Nianzou': 'DEF', 'Manu Bueno': 'MID', 'Matias Arbol': 'GK', 'Saul Ñiguez': 'MID', 'Joan Jordan': 'MID', 'Adria Pedrosa': 'DEF', 'Jose Angel Carmona': 'DEF', 'Marcao': 'DEF', 'Suso Fernandez': 'ATT', 'Lucien Agoume': 'MID', 'Kike Salas': 'DEF', 'Chidera Ejuke': 'ATT', 'Alvaro Fernandez': 'GK', 'Peque': 'ATT', 'Loic Bade': 'DEF', 'Albert Sambi Lokonga': 'MID'}"
Valencia,"{'Hugo Duro': 'ATT', 'Giorgi Mamardashvili': 'GK', 'Diego Lopez': 'ATT', 'Rafa Mir': 'ATT', 'Yarek Gasiorowski': 'DEF', 'Mario Dominguez': 'ATT', 'Hugo Gonzalez': 'MID', 'Ruben Iranzo': 'DEF', 'Thierry Correia': 'DEF', 'Martin Tejon': 'MID', 'Alberto Mari': 'ATT', 'Jaume Domenech': 'GK', 'Andre Almeida': 'MID', 'Jesus Vazquez': 'DEF', 'Mouctar Diakhaby': 'DEF', 'Dimitri Foulquier': 'DEF', 'Cenk Özkacar': 'DEF', 'Hugo Guillamon': 'MID', 'Fran Perez': 'MID', 'Dani Gomez': 'ATT', 'Sergi Canos': 'ATT', 'Cesar Tarrega': 'DEF', 'Samu Castillejo': 'MID', 'Javi Guerra': 'MID', 'Jose Gaya': 'DEF', 'Stole Dimitrievski': 'GK', 'Pepelu': 'MID', 'Christian Mosquera': 'DEF'}"
Valladolid,"{'Raul Moro': 'MID', 'Luis Perez': 'DEF', 'Javi Sanchez': 'DEF', 'Boyomo': 'DEF', 'Karl Hein': 'GK', 'Kike Perez': 'MID', 'Selim Amallah': 'MID', 'Amath Ndiaye': 'ATT', 'Chuki': 'MID', 'Juan Miguel Latasa': 'ATT', 'Ivan Sanchez': 'MID', 'Manuel Pozo': 'MID', 'Adrian Arnu': 'ATT', 'Eugene Frimpong': 'MID', 'Arnau Rafus': 'GK', 'Cesar De La Hoz': 'MID', 'Anuar Mohamed': 'MID', 'Stipe Biuk': 'ATT', 'David Torres': 'DEF', 'Kenedy': 'MID', 'Eray Comert': 'DEF', 'Marcos Andre': 'ATT', 'Andre Ferreira': 'GK', 'Mamadou Sylla': 'ATT', 'Stanko Juric': 'MID', 'Darwin Machis': 'ATT', 'Victor Meseguer': 'MID'}"
Villarreal,"{'Arnaut Danjuma': 'MID', 'Diego Conde': 'GK', 'Dani Parejo': 'MID', 'Alex Baena': 'MID', 'Kiko Femenia': 'DEF', 'Raul Albiol': 'DEF', 'Eric Bailly': 'DEF', 'Sergi Cardona': 'DEF', 'Adria Altimira': 'DEF', 'Ramon Terrats': 'MID', 'Denis Suarez': 'MID', 'Santi Comesaña': 'MID', 'Alfonso Pedraza': 'DEF', 'Ilias Akhomach': 'ATT', 'Pape Gueye': 'MID', 'Nicolas Pepe': 'ATT', 'Willy Kambwala': 'DEF', 'Juan Foyth': 'DEF', 'Yeremi Pino': 'ATT', 'Gerard Moreno': 'ATT', 'Ayoze Perez': 'ATT'}"
