Leganés,"{'Juan Cruz': '695708', 'Sergio Gonzalez': '223069', 'Darko Brasanac': '70078', 'Marko Dmitrovic': '33198', 'Alvin Abajas': '29189', 'Miguel De La Fuente': '9579', 'Renato Tapia': '8022', 'Joao Urbaez': '2961', 'Julian Chicco': '2277', 'Adria Altimira': '1226', 'Diego Garcia': '-38', 'Jackson Porozo': '-2065', 'Matija Nastasic': '-9891', 'Daniel Raba': '-10016', 'Seydouba Cisse': '-10992', 'Munir El Haddadi': '-15077', 'Roberto Lopez': '-26026', 'Oscar Rodriguez': '-30289', 'Yvan Neyou': '-37694', 'Enric Franquesa': '-48027', 'Valentin Rosier': '-80077', 'Javi Hernandez': '-103243', 'Juan Soriano': '-108276', 'Jorge Saenz': '-113905', 'Sebastien Haller': '-163907'}"
Mallorca,"{'Samu Costa': '196395', 'Manuel Morlanes': '103943', 'Pablo Maffeo': '62152', 'Antonio Raillo': '30276', 'Robert Navarro': '15924', 'Daniel Luna': '2701', 'Javi Llabres': '2566', 'Siebe Van Der Heyden': '2394', 'Jan Salas': '2115', 'Ivan Cuellar': '1899', 'Antonio Lato': '850', 'Martin Valjent': '-42', 'Mateu Morey': '-1780', 'Abdon Prats': '-4620', 'Valery Fernandez': '-7776', 'Chiquinho': '-20101', 'Omar Mascarell': '-23836', 'Jose Manuel Copete': '-25223', 'Takuma Asano': '-29566', 'Leo Roman': '-34148', 'Antonio Sanchez': '-37552', 'Cyle Larin': '-40107', 'Dominik Greif': '-43008', 'Johan Mojica': '-61899', 'Sergi Darder': '-92405', 'Vedat Muriqi': '-304504', 'Dani Rodriguez': '-539739'}"
Osasuna,"{'Lucas Torro': '121790', 'Aimar Oroz': '37582', 'Jesus Areso': '16701', 'Ante Budimir': '11242', 'Alejandro Catena': '6226', 'Dimitrios Stamatakis': '2712', 'Iker Benito': '2547', 'Unai Garcia': '1844', 'Jose Arnaiz': '1763', 'Kike Barja': '1759', 'Javi Martinez': '1355', 'Juan Cruz': '1144', 'Nacho Vidal': '829', 'Aitor Fernandez': '555', 'Pablo Valencia': '0', 'Jon Moncayola': '-802', 'Ruben Peña': '-4255', 'Iker Muñoz': '-4347', 'Pablo Ibañez': '-7832', 'Raul Garcia': '-10208', 'Moi Gomez': '-16356', 'Jorge Herrando': '-18214', 'Abel Bretones': '-137516', 'Sergio Herrera': '-148261', 'Ruben Garcia': '-282689', 'Boyomo': '-301193', 'Bryan Zaragoza': '-341939'}"
Rayo,"{'Andrei Ratiu': '200381', 'Sergio Camello': '9523', 'Marco De La Sias': '2498', ""Etienne Eto'O"": '2242', 'Aridane Hernandez': '769', 'Raul De Tomas': '449', 'Diego Mendez': '0', 'Joni Montiel': '-23', 'Oscar Trejo': '-857', 'Pep Chavarria': '-1610', 'Randy Nteka': '-2960', 'Pelayo Fernandez': '-3156', 'Pedro Diaz': '-3275', 'Gerard Gumbau': '-3307', 'Pacha Espino': '-8433', 'Ivan Balliu': '-15745', 'Dani Cardenas': '-16703', 'Pathe Ciss': '-34250', 'Unai Lopez': '-37567', 'Augusto Batalla': '-41573', 'Alvaro Garcia': '-50136', 'Adrian Embarba': '-54753', 'Sergi Guardiola': '-63196', 'Oscar Valentin': '-96557', 'Abdul Mumin': '-132844', 'Florian Lejeune': '-133484', 'Isi Palazon': '-187426', 'James Rodriguez': '-255717', 'Jorge De Frutos': '-453778'}"
Real Madrid,"{'Vinicius Junior': '1826107', 'Jude Bellingham': '1580060', 'Antonio Rudiger': '711011', 'Eduardo Camavinga': '411200', 'Brahim Diaz': '327610', 'Luka Modric': '187284', 'Fran Garcia': '101652', 'Andriy Lunin': '87877', 'Jacobo Ramon': '2404', 'Dani Ceballos': '15', 'Diego Piñeiro': '0', 'Jesus Vallejo': '-3769', 'David Alaba': '-17924', 'Endrick': '-94404', 'Arda Guler': '-99236', 'Kylian Mbappe': '-149587', 'Thibaut Courtois': '-300762', 'Ferland Mendy': '-310938', 'Federico Valverde': '-368536', 'Daniel Carvajal': '-464027', 'Lucas Vazquez': '-495513', 'Aurelien Tchouameni': '-800470', 'Rodrygo Goes': '-1245018', 'Eder Militao': '-1387498'}"
Real Sociedad,"{'Takefusa Kubo': '1286398', 'Nayef Aguerd': '712428', 'Martin Zubimendi': '596862', 'Luka Sucic': '475769', 'Mikel Oyarzabal': '247139', 'Igor Zubeldia': '206337', 'Jon Aramburu': '185713', 'Sheraldo Becker': '112281', 'Sergio Gomez': '61376', 'Alex Remiro': '16927', 'Egoitz Arana': '2591', 'Unai Marrero': '2366', 'Jon Martin': '2233', 'Aitor Fraga': '2226', 'Urko Gonzalez De Zarate': '2090', 'Magunacelaya': '1995', 'Jon Ander Olasagasti': '1957', 'Aihen Muñoz': '845', 'Alvaro Odriozola': '789', 'Pablo Marin': '-857', 'Arsen Zakharyan': '-2014', 'Umar Sadiq': '-4649', 'Aritz Elustondo': '-9877', 'Javi Lopez': '-39694', 'Jon Pacheco': '-40200', 'Ander Barrenetxea': '-46396', 'Beñat Turrientes': '-56084', 'Hamari Traore': '-64333', 'Brais Mendez': '-74083', 'Orri Steinn Oskarsson': '-90819'}"
Sevilla,"{'Dodi Lukebakio': '969874', 'Jose Angel Carmona': '68755', 'Adria Pedrosa': '6787', 'Albert Sambi Lokonga': '3034', 'Matias Arbol': '2882', 'Alberto Flores': '2371', 'Pablo Rivera': '2233', 'Alberto Collado': '2233', 'Pedro Ortiz': '1860', 'Marcao': '1568', 'Suso Fernandez': '748', 'Manu Bueno': '0', 'Stanis Idumbo Muzambo': '-539', 'Kike Salas': '-4011', 'Tanguy Nianzou': '-4039', 'Alvaro Fernandez': '-4470', 'Djibril Sow': '-18582', 'Gonzalo Montiel': '-22809', 'Saul Ñiguez': '-23838', 'Peque': '-27562', 'Juanlu Sanchez': '-30883', 'Kelechi Iheanacho': '-33483', 'Lucien Agoume': '-37574', 'Valentin Barco': '-43158', 'Nemanja Gudelj': '-45646', 'Jesus Navas': '-51687', 'Isaac Romero': '-184536', 'Loic Bade': '-186257', 'Örjan Nyland': '-362829', 'Chidera Ejuke': '-423790'}"
Valencia,"{'Jose Gaya': '14858', 'Martin Tejon': '2712', 'David Otorbi': '2624', 'Iker Cordoba': '2500', 'Raul Jimenez': '2233', 'Rodrigo Abajas': '2233', 'Ali Fadal': '2233', 'Jaume Domenech': '1837', 'Mouctar Diakhaby': '1056', 'Mario Dominguez': '0', 'Ruben Iranzo': '0', 'Sergi Canos': '-1113', 'Fran Perez': '-1753', 'Dimitri Foulquier': '-2002', 'Hugo Guillamon': '-4481', 'Dani Gomez': '-7986', 'Yarek Gasiorowski': '-8106', 'Maximiliano Caufriez': '-10880', 'Jesus Vazquez': '-14885', 'Rafa Mir': '-18873', 'Stole Dimitrievski': '-21774', 'Enzo Barrenechea': '-38561', 'Andre Almeida': '-53433', 'Javi Guerra': '-59145', 'Thierry Correia': '-84621', 'Diego Lopez': '-205014', 'Hugo Duro': '-222109', 'Christian Mosquera': '-246661', 'Luis Rioja': '-292000', 'Giorgi Mamardashvili': '-463292', 'Pepelu': '-468522', 'Cesar Tarrega': '-977825'}"
Valladolid,"{'Andre Ferreira': '1927651', 'Raul Moro': '837888', 'Arnau Rafus': '2793', 'Chuki': '2710', 'Raul Chasco': '2649', 'Koke Iglesias': '2649', 'Cesar De La Hoz': '2610', 'Anuar Mohamed': '2178', 'Kenedy': '2031', 'David Torres': '1826', 'Marcos Andre': '1736', 'Adrian Arnu': '0', 'Eugene Frimpong': '0', 'Cenk Özkacar': '-672', 'Mario Martin': '-1543', 'Mamadou Sylla': '-3313', 'Darwin Machis': '-4910', 'Lucas Rosa': '-6982', 'Javi Sanchez': '-7889', 'Victor Meseguer': '-10328', 'Stanko Juric': '-11949', 'Eray Comert': '-13393', 'Juan Miguel Latasa': '-13456', 'Ivan Sanchez': '-16413', 'Amath Ndiaye': '-20109', 'Kike Perez': '-27034', 'Luis Perez': '-76029', 'Selim Amallah': '-89071', 'Karl Hein': '-102538'}"
Villarreal,"{'Ayoze Perez': '551205', 'Santi Comesaña': '316171', 'Nicolas Pepe': '272816', 'Dani Parejo': '230391', 'Diego Conde': '127161', 'Pape Gueye': '12139', 'Raul Albiol': '11378', 'Iker Alvarez': '2575', 'Arnau Sola': '2115', 'Ramon Terrats': '1005', 'Etta Eyong': '882', 'Denis Suarez': '807', 'Antonio Espigares': '274', 'Alfonso Pedraza': '-2924', 'Logan Costa': '-6572', 'Willy Kambwala': '-9450', 'Luiz Junior': '-14423', 'Juan Foyth': '-15004', 'Juan Bernat': '-20282', 'Eric Bailly': '-23326', 'Yeremi Pino': '-25027', 'Sergi Cardona': '-94215', 'Thierno Barry': '-120022', 'Kiko Femenia': '-128986', 'Ilias Akhomach': '-144445', 'Gerard Moreno': '-151866', 'Alex Baena': '-665561'}"
