Leganés,"{'Juan Cruz ': 'ATT', 'De La Fuente ': 'ATT', 'Diego García ': 'ATT', 'Munir ': 'ATT', 'Yvan Neyou ': 'MID', 'Cisse ': 'MID', 'Renato Tapia ': 'MID', 'Brasanac ': 'MID', 'Raba ': 'MID', 'Óscar Rodríguez ': 'MID', 'Roberto López ': 'MID', 'J. Chicco ': 'MID', 'Naim García ': 'MID', 'Sergio González  ': 'DEF', 'Rosier ': 'DEF', 'Nastasic ': 'DEF', 'Javi Hernández ': 'DEF', 'Franquesa ': 'DEF', 'Jorge Saenz ': 'DEF', 'Alti ': 'DEF', 'Porozo ': 'DEF', 'Dmitrovic ': 'GK', 'Juan Soriano ': 'GK', 'Alvin ': 'GK', 'Haller ': 'ATT'}"
Mallorca,"{'Cyle Larin ': 'ATT', 'Muriqi ': 'ATT', 'Abdón Prats ': 'ATT', 'Takuma Asano ': 'ATT', 'Chiquinho ': 'ATT', 'Dani Rodríguez ': 'MID', 'Darder ': 'MID', 'Samú Costa ': 'MID', 'Morlanes ': 'MID', 'Robert Navarro ': 'MID', 'Antonio Sánchez ': 'MID', 'Omar Mascarell ': 'MID', 'Valery Fernández ': 'MID', 'Domenech ': 'MID', 'Dani Luna ': 'MID', 'Raíllo ': 'DEF', 'Mojica ': 'DEF', 'Valjent ': 'DEF', 'Maffeo ': 'DEF', 'Copete ': 'DEF', 'Morey ': 'DEF', 'Toni Lato ': 'DEF', 'Van Der Heyden ': 'DEF', 'Greif ': 'GK', 'Leo Román ': 'GK', 'Cuéllar ': 'GK', 'Javi Llabrés ': 'ATT'}"
Osasuna,"{'Budimir ': 'ATT', 'Bryan Zaragoza  ': 'ATT', 'Raúl ': 'ATT', 'Aimar Oroz ': 'MID', 'Lucas Torró ': 'MID', 'Rubén García ': 'MID', 'Moncayola ': 'MID', 'Pablo Ibáñez ': 'MID', 'Moi Gómez ': 'MID', 'Iker Muñoz ': 'MID', 'Barja ': 'MID', 'Arnáiz ': 'MID', 'Arguibide ': 'MID', 'Boyomo ': 'DEF', 'Areso ': 'DEF', 'Catena ': 'DEF', 'Bretones ': 'DEF', 'Juan Cruz ': 'DEF', 'Rubén Peña ': 'DEF', 'Herrando ': 'DEF', 'Nacho Vidal ': 'DEF', 'Unai García ': 'DEF', 'Diego Moreno ': 'DEF', 'Sergio Herrera ': 'GK', 'Aitor Fernández ': 'GK', 'Javi Martínez ': 'MID', 'Iker Benito ': 'MID'}"
Rayo Vallecano,"{'Camello ': 'ATT', 'Nteka ': 'ATT', 'Guardiola ': 'ATT', 'Raúl de Tomás ': 'ATT', 'Jorge De Frutos ': 'MID', 'Isi Palazón ': 'MID', 'Álvaro García ': 'MID', 'Óscar Valentín ': 'MID', 'Unai López ': 'MID', 'Embarba ': 'MID', 'Ciss ': 'MID', 'Gumbau ': 'MID', 'Trejo ': 'MID', 'Pedro Díaz ': 'MID', 'J. Montiel ': 'MID', 'Ratiu ': 'DEF', 'Lejeune ': 'DEF', 'Mumin ': 'DEF', 'Pep Chavarría ': 'DEF', 'Balliu ': 'DEF', 'Espino ': 'DEF', 'Aridane ': 'DEF', 'Pelayo ': 'DEF', 'Batalla ': 'GK', 'Cárdenas ': 'GK', 'James ': 'MID'}"
Real Madrid,"{'Mbappé ': 'ATT', 'Vinícius ': 'ATT', 'Rodrygo ': 'ATT', 'Endrick ': 'ATT', 'Fede Valverde ': 'MID', 'Bellingham ': 'MID', 'Modric ': 'MID', 'Brahim Díaz ': 'MID', 'Güler ': 'MID', 'Camavinga ': 'MID', 'Ceballos ': 'MID', 'Tchouameni ': 'MID', 'Chema Andrés ': 'MID', 'Rüdiger ': 'DEF', 'Lucas Vázquez ': 'DEF', 'Fran García ': 'DEF', 'Militao ': 'DEF', 'Carvajal ': 'DEF', 'Asencio ': 'DEF', 'Mendy ': 'DEF', 'Alaba ': 'DEF', 'Vallejo ': 'DEF', 'Lorenzo Aguado ': 'DEF', 'Courtois ': 'GK', 'Lunin ': 'GK', 'Diego Piñeiro ': 'GK'}"
Real Sociedad,"{'Oyarzabal ': 'ATT', 'Becker ': 'ATT', 'Óskarsson ': 'ATT', 'Kubo ': 'MID', 'Zubimendi ': 'MID', 'Sergio Gómez ': 'MID', 'Brais Méndez ': 'MID', 'Luka Sucic ': 'MID', 'Barrenetxea ': 'MID', 'Turrientes ': 'MID', 'Olasagasti ': 'MID', 'Pablo Marín ': 'MID', 'Zakharyan ': 'MID', 'Aguerd ': 'DEF', 'Aramburu ': 'DEF', 'Zubeldia ': 'DEF', 'Javier López ': 'DEF', 'Aihen Muñoz ': 'DEF', 'Aritz ': 'DEF', 'Jon Pacheco ': 'DEF', 'Hamari Traoré ': 'DEF', 'Jon Martín ': 'DEF', 'Odriozola ': 'DEF', 'Urko González ': 'DEF', 'Remiro ': 'GK', 'Unai Marrero ': 'GK', 'Aitor Fraga ': 'GK', 'Sadiq Umar ': 'ATT', 'Magunazelaia ': 'ATT'}"
Real Valladolid,"{'Raúl Moro ': 'ATT', 'Sylla ': 'ATT', 'Marcos André ': 'ATT', 'Amath Ndiaye ': 'ATT', 'Latasa ': 'ATT', 'Arnu ': 'ATT', 'Kenedy ': 'ATT', 'Kike Pérez ': 'MID', 'Iván Sánchez ': 'MID', 'Juric ': 'MID', 'Anuar ': 'MID', 'Amallah ': 'MID', 'Mario Martín ': 'MID', 'Darwin Machís ': 'MID', 'Maroto ': 'MID', 'Chuki ': 'MID', 'Luis Pérez ': 'DEF', 'Lucas Rosa ': 'DEF', 'Javi Sánchez ': 'DEF', 'David Torres ': 'DEF', 'Abdulai Bah ': 'DEF', 'Eray Cömert ': 'DEF', 'Özkacar ': 'DEF', 'Chasco ': 'DEF', 'Karl Hein ': 'GK', 'André Ferreira ': 'GK', 'Víctor Meseguer ': 'MID', 'De la Hoz ': 'MID', 'Álvaro Aceves ': 'GK'}"
Sevilla,"{'Lukebakio ': 'ATT', 'Isaac Romero ': 'ATT', 'Peque ': 'ATT', 'Chidera Ejuke ': 'ATT', 'Vargas ': 'ATT', 'Álvaro Pascual ': 'ATT', 'Iheanacho ': 'ATT', 'Mejía ': 'ATT', 'Lokonga ': 'MID', 'Sow ': 'MID', 'Saúl Ñíguez ': 'MID', 'Agoumé ': 'MID', 'Idumbo ': 'MID', 'Suso Fernández ': 'MID', 'Bueno ': 'MID', 'Badé ': 'DEF', 'Carmona ': 'DEF', 'Pedrosa ': 'DEF', 'Gudelj ': 'DEF', 'Juanlu ': 'DEF', 'Kike Salas ': 'DEF', 'Nianzou ': 'DEF', 'Valentín Barco ': 'DEF', 'Marcão ': 'DEF', 'Benavides ': 'DEF', 'Diego Hormigo ': 'DEF', 'Nyland  ': 'GK', 'Álvaro Fernández ': 'GK', 'G. Montiel ': 'DEF', 'Jesús Navas ': 'DEF'}"
Valencia,"{'Diego López ': 'ATT', 'Hugo Duro ': 'ATT', 'Dani Gómez ': 'ATT', 'Sergi Canós ': 'ATT', 'Germán Valera ': 'ATT', 'Rafa Mir ': 'ATT', 'Sadiq Umar ': 'ATT', 'Mario Domínguez ': 'ATT', 'Otorbi ': 'ATT', 'Luis Rioja ': 'MID', 'Javi Guerra ': 'MID', 'Barrenechea ': 'MID', 'Pepelu ': 'MID', 'André Almeida ': 'MID', 'Fran Pérez ': 'MID', 'Guillamón ': 'MID', 'Tejón ': 'MID', 'Tárrega ': 'DEF', 'Mosquera ': 'DEF', 'Foulquier ': 'DEF', 'Yarek ': 'DEF', 'Thierry Correia ': 'DEF', 'Gayá ': 'DEF', 'Jesús Vázquez ': 'DEF', 'Aarons ': 'DEF', 'Caufriez ': 'DEF', 'Abajas ': 'DEF', 'Diakhaby ': 'DEF', 'Iranzo ': 'DEF', 'Mamardashvili ': 'GK', 'Dimitrievski ': 'GK', 'Jaume ': 'GK'}"
Villarreal,"{'Ayoze Pérez ': 'ATT', 'Barry ': 'ATT', 'Yeremi Pino ': 'ATT', 'Nicolás Pépé ': 'ATT', 'Ilias Akhomach ': 'ATT', 'Gerard Moreno ': 'ATT', 'Cabanes ': 'ATT', 'Baena ': 'MID', 'Parejo ': 'MID', 'Comesaña ': 'MID', 'Gueye ': 'MID', 'Denis Suárez ': 'MID', 'Terrats ': 'MID', 'Thiago Ojeda ': 'MID', 'Sergi Cardona ': 'DEF', 'Pau Navarro ': 'DEF', 'Kiko Femenía ': 'DEF', 'Logan Costa ': 'DEF', 'Arnau Solà ': 'DEF', 'Albiol ': 'DEF', 'Eric Bailly ': 'DEF', 'Foyth ': 'DEF', 'Bernat ': 'DEF', 'kambwala ': 'DEF', 'Pedraza ': 'DEF', 'Diego Conde ': 'GK', 'Luiz Junior ': 'GK', 'Iker Álvarez ': 'GK'}"
