Leganés,"{'Juan Cruz': '8829485', 'Sergio Gonzalez': '5418459', 'Juan Soriano': '5930359', 'Javi Hernandez': '6506692', 'Seydouba Cisse': '4364671', 'Yvan Neyou': '2834866', 'Valentin Rosier': '3919866', 'Matija Nastasic': '1502872', 'Jorge Saenz': '1592762', 'Darko Brasanac': '433957', 'Alvin': '177459', 'Joao Urbaez': '177459', 'Carlos Guirao': '179169', 'Julian Chicco': '475377', 'Oscar Rodriguez': '4694300', 'Diego Garcia': '1415726', 'Daniel Raba': '2899719', 'Marko Dmitrovic': '2082402', 'Jackson Porozo': '2331327', 'Enric Franquesa': '5347231', 'Adria Altimira': '2676779', 'Renato Tapia': '3244945', 'Miguel De La Fuente': '3729238', 'Roberto Lopez': '3866322', 'Munir El Haddadi': '6143582'}"
Mallorca,"{'Vedat Muriqi': '31590183', 'Johan Mojica': '17461903', 'Martin Valjent': '8460549', 'Antonio Raillo': '10821588', 'Dani Rodriguez': '8041835', 'Samu Costa': '5372092', 'Pablo Maffeo': '6320596', 'Dominik Greif': '3176572', 'Manuel Morlanes': '1321956', 'Leo Roman': '2066717', 'Robert Navarro': '866873', 'Daniel Luna': '286458', 'Javi Llabres': '349154', 'Sergi Darder': '16609355', 'Siebe Van Der Heyden': '413435', 'Ivan Cuellar': '639654', 'Antonio Lato': '872020', 'Antonio Sanchez': '1352015', 'Valery Fernandez': '748223', 'Omar Mascarell': '1753978', 'Abdon Prats': '1072763', 'Jose Manuel Copete': '1166289', 'Cyle Larin': '1418671', 'Mateu Morey': '2223995', 'Takuma Asano': '6814257'}"
Osasuna,"{'Boyomo': '4397478', 'Ruben Garcia': '15100401', 'Bryan Zaragoza': '30810530', 'Alejandro Catena': '11347480', 'Lucas Torro': '3723340', 'Dimitrios Stamatakis': '285875', 'Pablo Valencia': '500000', 'Iker Benito': '357709', 'Unai Garcia': '663926', 'Jose Arnaiz': '699114', 'Kike Barja': '700652', 'Javi Martinez': '876606', 'Juan Cruz': '968505', 'Nacho Vidal': '1105941', 'Aitor Fernandez': '1199865', 'Abel Bretones': '3962807', 'Raul Garcia': '1574561', 'Ruben Peña': '2152093', 'Jon Moncayola': '3796175', 'Pablo Ibañez': '3083906', 'Jesus Areso': '3966489', 'Iker Muñoz': '3253050', 'Moi Gomez': '5363263', 'Aimar Oroz': '13792503', 'Jorge Herrando': '6486771', 'Sergio Herrera': '20609677', 'Ante Budimir': '34262093'}"
Rayo,"{'Jorge De Frutos': '6349914', 'Abdul Mumin': '7376300', 'Oscar Valentin': '5183119', 'Dani Cardenas': '3242500', 'Alvaro Garcia': '4987646', 'Unai Lopez': '4362103', 'Adrian Embarba': '4488842', 'Florian Lejeune': '13012922', 'Pacha Espino': '4001425', 'Diego Mendez': '300000', 'Pep Chavarria': '402041', 'Andrei Ratiu': '475784', 'Randy Nteka': '1644955', 'Pathe Ciss': '2510122', 'Sergio Camello': '12176447', 'Aridane Hernandez': '1070748', 'Raul De Tomas': '1266216', 'Joni Montiel': '1476994', 'Oscar Trejo': '1770508', 'Ivan Balliu': '2888286', 'Gerard Gumbau': '2442165', 'Augusto Batalla': '2837158', 'Pedro Diaz': '2798778', 'Isi Palazon': '18024523'}"
Real Madrid,"{'Federico Valverde': '77501263', 'Arda Guler': '15427579', 'Fran Garcia': '3216093', 'Brahim Diaz': '19737483', 'Diego Piñeiro': '300000', 'Jacobo Ramon': '420060', 'Dani Ceballos': '1351655', 'Andriy Lunin': '2454234', 'Jesus Vallejo': '2496294', 'Luka Modric': '8740748', 'Eder Militao': '62177738', 'Lucas Vazquez': '6395392', 'David Alaba': '4920062', 'Endrick': '13864131', 'Rodrygo Goes': '76020026', 'Aurelien Tchouameni': '42654260', 'Antonio Rudiger': '59982613', 'Thibaut Courtois': '66262755', 'Eduardo Camavinga': '24135813', 'Vinicius Junior': '108042372', 'Ferland Mendy': '31640088', 'Kylian Mbappe': '119984327', 'Daniel Carvajal': '55175200', 'Jude Bellingham': '82829153'}"
Real Sociedad,"{'Sergio Gomez': '13039273', 'Hamari Traore': '15963753', 'Beñat Turrientes': '3703825', 'Aitor Fraga': '500000', 'Egoitz Arana': '338505', 'Unai Marrero': '436527', 'Jon Martin': '494397', 'Urko Gonzalez De Zarate': '545205', 'Jon Magunazelaia': '598042', 'Jon Ander Olasagasti': '614610', 'Aihen Muñoz': '1043134', 'Alvaro Odriozola': '1118068', 'Jon Aramburu': '1320900', 'Sheraldo Becker': '9960163', 'Umar Sadiq': '2104528', 'Javi Lopez': '7677956', 'Pablo Marin': '1813486', 'Arsen Zakharyan': '2325258', 'Aritz Elustondo': '3338532', 'Jon Pacheco': '6131341', 'Luka Sucic': '6009751', 'Igor Zubeldia': '9430253', 'Martin Zubimendi': '49437959', 'Ander Barrenetxea': '9789137', 'Alex Remiro': '38366607', 'Brais Mendez': '39282812', 'Mikel Oyarzabal': '34796052', 'Takefusa Kubo': '56906952'}"
Sevilla,"{'Dodi Lukebakio': '6935814', 'Örjan Nyland': '14007664', 'Chidera Ejuke': '6365306', 'Loic Bade': '12042068', 'Jose Angel Carmona': '3124135', 'Juanlu Sanchez': '4977532', 'Manu Bueno': '800000', 'Matias Arbol': '300000', 'Stanis Idumbo Muzambo': '494397', 'Pablo Rivera': '494397', 'Alberto Collado': '494397', 'Marcao': '495788', 'Adria Pedrosa': '2766128', 'Suso Fernandez': '1077859', 'Djibril Sow': '5150884', 'Tanguy Nianzou': '1393184', 'Nemanja Gudelj': '3272132', 'Kike Salas': '2690456', 'Jesus Navas': '4307545', 'Lucien Agoume': '3640056', 'Alvaro Fernandez': '3739785', 'Peque': '4642902', 'Saul Ñiguez': '6177492', 'Albert Sambi Lokonga': '7427682', 'Valentin Barco': '8733581', 'Lucas Ocampos': '10058487', 'Kelechi Iheanacho': '10340833', 'Isaac Romero': '33218709'}"
Valencia,"{'Diego Lopez': '20222498', 'Giorgi Mamardashvili': '36586422', 'Martin Tejon': '285875', 'Mario Dominguez': '500000', 'Ruben Iranzo': '300000', 'Raul Jimenez': '494397', 'Rodrigo Abajas': '494397', 'Ali Fadal': '494397', 'Jaume Domenech': '666799', 'Mouctar Diakhaby': '1006889', 'Jesus Vazquez': '2070853', 'Dimitri Foulquier': '1800591', 'Cesar Tarrega': '2982329', 'Sergi Canos': '1829682', 'Hugo Guillamon': '2547967', 'Dani Gomez': '2057399', 'Fran Perez': '2124444', 'Yarek Gasiorowski': '3553538', 'Andre Almeida': '6407998', 'Rafa Mir': '6386388', 'Jose Gaya': '3999963', 'Thierry Correia': '6831718', 'Luis Rioja': '10393905', 'Hugo Duro': '38410466', 'Stole Dimitrievski': '7966952', 'Javi Guerra': '12194005', 'Christian Mosquera': '19323918', 'Pepelu': '41986015'}"
Valladolid,"{'Karl Hein': '4897081', 'Raul Moro': '10479933', 'Luis Perez': '5854053', 'Selim Amallah': '4596496', 'Javi Sanchez': '2642782', 'Chuki': '286776', 'Manuel Pozo': '300000', 'Adrian Arnu': '2500000', 'Eugene Frimpong': '100000', 'Arnau Rafus': '250000', 'Raul Chasco': '313132', 'Koke Iglesias': '313132', 'Cesar De La Hoz': '330178', 'Anuar Mohamed': '446408', 'Stipe Biuk': '529814', 'Kenedy': '582381', 'David Torres': '603329', 'Marcos Andre': '696478', 'Kike Perez': '4636485', 'Stanko Juric': '2469496', 'Cenk Özkacar': '1624120', 'Mario Martin': '1718993', 'Amath Ndiaye': '5741312', 'Darwin Machis': '3165476', 'Andre Ferreira': '1731727', 'Mamadou Sylla': '4378324', 'Victor Meseguer': '4597859', 'Ivan Sanchez': '5096220', 'Eray Comert': '5099931', 'Juan Miguel Latasa': '5531200'}"
Villarreal,"{'Sergi Cardona': '11124778', 'Diego Conde': '10659797', 'Ayoze Perez': '33756912', 'Santi Comesaña': '4747329', 'Dani Parejo': '20049762', 'Kiko Femenia': '3914328', 'Ramon Terrats': '1029097', 'Raul Albiol': '5362268', 'Denis Suarez': '1115262', 'Ilias Akhomach': '4975402', 'Alfonso Pedraza': '2622650', 'Pape Gueye': '4103303', 'Willy Kambwala': '4770267', 'Logan Costa': '7581038', 'Juan Foyth': '5829560', 'Luiz Junior': '6092686', 'Thierno Barry': '9793695', 'Eric Bailly': '6575687', 'Alex Baena': '47781017', 'Nicolas Pepe': '11307568', 'Yeremi Pino': '16214669', 'Gerard Moreno': '36116615'}"
